artist_image,artist_id,artist_popularity,artist_name,supergenre,genres,primary_genre
https://i.scdn.co/image/ab6761610000e5eba43eff361de1d811e2d17adb,5KDIH2gF0VpelTqyQS7udb,70.0,Staind,Rock,,post-grunge
https://i.scdn.co/image/ab6761610000e5ebf39d742e60fa4e7246c133d4,1lKZzN2d4IqiEYxyECIEHI,64.0,Hot Mulligan,Punk/Hardcore,,midwest emo
https://i.scdn.co/image/ab6761610000e5eb53bc2aa0505bfc7f8ea2fb79,6T4sT6axXOoIXP4cpaQtNk,45.0,Lemongrass,Ambient & Experimental Electronic,,downtempo
https://i.scdn.co/image/ab6761610000e5eb794e4620ac429c0441a0f4fe,68TMIdW3csuFrzKleLKrM0,41.0,Family Company,Jazz,,jazz funk
https://i.scdn.co/image/ab67616d0000b2737f0e7610247d3ae39e0eea47,334qcUILkYr6OYnqTi1DD3,47.0,nightnotes,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5eb15c1b5623a7ba1bb228087c2,6KO6G41BBLTDNYOLefWTMU,62.0,P.O.D.,Metal,,nu metal
https://i.scdn.co/image/ab6761610000e5eb429017fda8f00b27a91f7822,5squ8uM6fhMQY71t9xobJC,52.0,Kosheen,Ambient & Experimental Electronic,,trip hop
https://i.scdn.co/image/ab6761610000e5eb5cc50382a0668ae107a972d2,1BH45DVSTeGBvcYXNCd67g,51.0,M.O.P.,Hip Hop/Rap,,east coast hip hop
https://i.scdn.co/image/ab6761610000e5eb418afcc48fd1a4f1241f9ee9,5JLGwqVOlb5uEtiW6xZJM9,15.0,Vandans,Metal,,metalcore
https://i.scdn.co/image/ab6761610000e5ebc07a41543be3188ea69484ff,7aLfd5azGVKmim6H38mZk2,49.0,The Mary Wallopers,Punk/Hardcore,,celtic punk
https://i.scdn.co/image/ab67616d0000b273a81daa73744cc2372f281fa0,2GYNyMm8wxCxdbQXqpeou1,36.0,slumbero.u.s,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5ebe60ab143e216eab696015ada,4bODnAlydTbem2JAjDX52y,36.0,Evenings,Ambient & Experimental Electronic,,chillwave
https://i.scdn.co/image/ab67616d0000b273d782b0647410bfaf9858b876,1mLaObJxQZ3YxCFganmkpM,11.0,Spirit of Naima,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc,6l3HvQ5sa6mXTsMTB19rO5,84.0,J. Cole,Hip Hop/Rap,,rap
https://i.scdn.co/image/ab6761610000e5eb3b8ab914b31c9b67bade0d03,1b1ZHOGcoZfdw68Ru9dznA,24.0,ddddeeeellllaaa,Jazz,,nu jazz
https://i.scdn.co/image/ab6761610000e5eb389781a67e7454ca4c1601bc,2I4hRNCYkPKJQlkoEZKjYx,60.0,Monolink,Techno & Trance,,melodic techno
https://i.scdn.co/image/ab6761610000e5eb2fedaa08f1a3d13cd96777d5,69f5J6OIgAP1G54zQfesv1,27.0,Bent Knee,Alternative/Indie,,art rock
https://i.scdn.co/image/ab6761610000e5eb5fc01a7b96a8f79aa442fa36,7sRau6OFIdLc2jMdzZRt81,50.0,Two Scents,Hip Hop/Rap,,lo-fi
https://i.scdn.co/image/ab6761610000e5eb71b4cf91a0605e8a0a459088,3SRTWBeGhX3o5DCQ2zzTdI,25.0,Dubstar,Rock,,britpop
https://i.scdn.co/image/ab6761610000e5eb55bf9125a79187a5c19a9eef,5COT5dVPZHSd0ZFyCQCm7s,40.0,Hermeto Pascoal,Jazz,,brazilian jazz
https://i.scdn.co/image/ab6761610000e5ebeb4acf98d765f03245cb1a29,69NXAR2kpX8fv5ed7xJpgx,37.0,Maadrhino,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5eb50fe307e8ff16f7db764b005,6VuJTb9pNKiBCcSlqBewpo,42.0,RejSende,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5ebc2d4f08b39b12834c4c13734,2DWDXgHWqbRV6oQKFTlcvc,27.0,Astairé,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5eb4da20053b67026ba1e1bb74b,3Q2RrKEOBdkWI2MJQgdt84,35.0,Lingua Ignota,Ambient & Experimental Electronic,,experimental
https://i.scdn.co/image/ab6761610000e5eba369b403f2703ad3ea7f7bec,1eiXrvua27VlWgZ9kiaIn6,51.0,Anna von Hausswolff,Ambient & Experimental Electronic,,drone
https://i.scdn.co/image/ab6761610000e5ebb3f2f4fa4f7b40a2f54f54bd,593de5y1o4gIflKTrMtxb4,15.0,Valeu Irmao,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5ebab3a51b6076840909dc04684,6wwQjgTWrlZBFU4PcloxaR,21.0,Hanses,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5eb28669d9dbf0a34755a3185d9,05X9wYVSuPkNwUSD6eB9Lh,36.0,LOKY,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/cc7b34a0ef90cbc5182bb571f725960c6f8a744d,2XP4UvuJoUxBIjO95l8Mlr,28.0,Edgar Froese,Alternative/Indie,,krautrock
https://i.scdn.co/image/ab67616d0000b273d9b02b97250e2649679eab5e,7IxiRbidPWbGcs1K14lf98,29.0,yes/and,Ambient & Experimental Electronic,,ambient
https://i.scdn.co/image/ab67616d0000b2735b1037df44cda2692d08169d,3HwmLSofJhnA1bdPIREqAj,51.0,Cole Peers trio,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5eb19eb17f74f8216e408511ea3,7opp16lU7VM3l2WBdGMYHP,67.0,Héctor Lavoe,Latin,,salsa
https://i.scdn.co/image/ab6761610000e5ebb7a3ee8eb66972b42918a67c,1k29Ytv2zKdGrYGadr9etJ,42.0,skrn,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/b131f101a7d3c34bef5e4f710a4383b06b8b197c,4u9mLb6exlbHuNehyJ11jq,22.0,Peter Baumann,Alternative/Indie,,krautrock
https://i.scdn.co/image/ab6761610000e5ebac9967b0bac3cd3762ef7537,1wOIZR70O6dxpsUXhjEsAr,19.0,ONO1,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5ebb106353b7f207468b449ff11,4u3lbIhbrOqejxRJhK6Wjp,21.0,EMERLD,Hip Hop/Rap,,jazz rap
https://i.scdn.co/image/ab6761610000e5eb4e5b3065542fb468cea715f8,09BQkr06MjFC0nQEd1nG4W,26.0,Gesmis,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/48b9b2909457ffacdd795badab855875c73dbab5,7vfydQ0nVBVgJ0ajs8EtRM,53.0,Christoph Willibald Gluck,Classical/Orchestral,,classical
https://i.scdn.co/image/ab6761610000e5eb89427ccb03ad3b4b2e405b90,32sqNe2WFtog9WufAVd8EI,42.0,Søren Bebe Trio,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5ebeaaeeb67f1f03b317e40306c,5HlnN6xF2MD87KhGRmCRTd,61.0,Vinícius de Moraes,Latin,,bossa nova
https://i.scdn.co/image/ab6761610000e5eb7b31aba081ef084510cde4e3,1YfEcTuGvBQ8xSD1f53UnK,72.0,Busta Rhymes,Hip Hop/Rap,,east coast hip hop
https://i.scdn.co/image/ab6761610000e5eb8b8d746a1042675c2cbeef05,6yGW6Z2OraCYUr9OsqZo2x,31.0,Inf,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5eb4294c6493c8fbd7ad7918da2,1fwwl0jxv972y7OpKpL6Ax,37.0,"Choir of St. John's College, Cambridge",Classical/Orchestral,,choral
https://i.scdn.co/image/ab6761610000e5eba1961354733074f979cca1c4,0lseLLxf3jeiML3aTpqo9R,41.0,Calvin Bennett,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5eb1daeacc76ff5c6fc6f947e66,7waAdUdVySPnnQcHbj1rwv,44.0,Ricardo Schneider,Hip Hop/Rap,,lo-fi
https://i.scdn.co/image/ab67616d0000b27346dfc0c046926529a2ca1d89,4GTpu88l1iZwuSyY2UXW70,30.0,Ximena & Antonio,Latin,,bossa nova
https://i.scdn.co/image/ab6761610000e5eb9d5d950e22c63f93369e7e5a,5pNCAqkw3TlNDsq3kZIyc1,32.0,Beamic,Hip Hop/Rap,,jazz rap
https://i.scdn.co/image/ab6761610000e5eb6eeae219e6c6e0c1b913257b,4adNSdgdmFQ1vVIebJxwVt,43.0,Noflik,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab67616d0000b273dca00886366d6b31fb07d7b2,53z9A5LmoNT72JhgxsMCLb,10.0,Dentist,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5ebd39ecd1d7ee10e47187910a9,7rPqFVgJYARiFsLDlN6W6y,64.0,Toquinho,Latin,,bossa nova
https://i.scdn.co/image/ab6761610000e5eb6354c88f58d8a99b91e0d965,2GHclqNVjqGuiE5mA7BEoc,61.0,Common,Hip Hop/Rap,,hip hop
https://i.scdn.co/image/ab6761610000e5eba45a2a8882150b2a18cc40b6,6P9V4I7JlXTWt4llgXpiPO,47.0,Trio Del Norte,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5eb21cb8f7cfe391e9642badc47,5I0EPnV9gwrZYTbScjnaOk,52.0,Marcos Valle,Latin,,bossa nova
https://i.scdn.co/image/ab6761610000e5eb8b4c98b62cf8a665070bf97e,74yvhBPUU5nloVsshHE95q,55.0,fnonose,Hip Hop/Rap,,lo-fi
https://i.scdn.co/image/ab6761610000e5eb787bfd87f96c28c81612d104,2tl280wIokrLjabzrSKTgU,53.0,Holding Absence,Metal,,metalcore
https://i.scdn.co/image/ab6761610000e5ebb6348c2b13b9cb231d6543d5,2aM5jpQ0WTcQDeHsil8Ihz,53.0,Michael Gray,House & EDM,,disco house
https://i.scdn.co/image/ab6761610000e5ebbd8afac049078116b53acfb7,7Ho9ldCZU5NDAvEvWU56Wv,43.0,Andrei Krylov,Classical/Orchestral,,medieval
https://i.scdn.co/image/ab6761610000e5ebea95f8d1d290ee0057144b8d,31UKSWpSUyiReoTEb39vHb,36.0,Ekkah,Funk/Disco,,nu disco
https://i.scdn.co/image/ab6761610000e5eb0459159c0339095f84950d08,2arPbOlDKD5g7asu7NSfCr,14.0,STUFF.,Jazz,,nu jazz
https://i.scdn.co/image/ab6761610000e5eb2a77d77875c24d9f1f8d1307,0INatsTiEOX0EJimNTQjSM,41.0,Charlotte Dos Santos,R&B/Soul,,alternative r&b
https://i.scdn.co/image/ab6761610000e5ebbcb73d9b282e9c317e44c8b6,0V78ret9j8rEFKVB480Rcs,34.0,Valère,Funk/Disco,,nu disco
https://i.scdn.co/image/ab6761610000e5eb2d2126fd7b1dac0a7e138d54,1Uk1GyijF6fSfX4mWq5bfR,61.0,Samia,Alternative/Indie,,indie pop
https://i.scdn.co/image/ab6761610000e5ebc3fb1cb1c33c3df069467c45,2hk94pAZS1iYSqoICeTyh1,47.0,Supershy,House & EDM,,disco house
https://i.scdn.co/image/ab6761610000e5eb064979168204603d32b5950e,4rC8J4M4aOqsQSCP4yoyJI,48.0,Felix Da Housecat,House & EDM,,electroclash
https://i.scdn.co/image/ab6761610000e5eb2781e9e65fc2a7ae1dbae2b6,0EqBE2VOwsHgSOrjsQCs5j,43.0,Brainstory,R&B/Soul,,retro soul
https://i.scdn.co/image/ab6761610000e5ebd421f6058c4ac32f68de2454,2XDOBQOobSTxtmFhWKdm6x,55.0,Brandon Fiechter,Classical/Orchestral,,medieval
https://i.scdn.co/image/ab6761610000e5ebb72059426600446528fcee98,4iSyPXTjEjLTgM08lsnC0O,26.0,Daylight Robbery!,Jazz,,nu jazz
https://i.scdn.co/image/ab6761610000e5ebcbb9b07aa0f33b73416bbab7,0WgGNGfn5nr4B1d5nhn4r0,38.0,Lofty,Hip Hop/Rap,,lo-fi
https://i.scdn.co/image/817aecce7df6ff9d28a1be100108ff04901f0752,2l4vGfFV7e46yO8lxfxR76,51.0,Luigi Boccherini,Classical/Orchestral,,classical
https://i.scdn.co/image/ab6761610000e5eba7049bc9d9c087a415cb7fd3,0jq1z5MQSlFtvpbnLzeEul,43.0,Jazzbois,House & EDM,,jazz house
https://i.scdn.co/image/ab6761610000e5ebac10f67387d5f957d1366262,4DbVGBurfbrdLW2ZwfwdmP,44.0,Takuya Kuroda,Jazz,,indie jazz
https://i.scdn.co/image/ab6761610000e5eb9b6929d0f3305d922c8e0bc1,3z6E6ZPwJ7l0mp3HHcOfd2,45.0,Bonnie Grace,Classical/Orchestral,,medieval
https://i.scdn.co/image/ab6761610000e5eb2ae3266bb47f655fe56195c3,0lSFr65zkY254m1qbHAb5k,27.0,J3PO,Jazz,,nu jazz
https://i.scdn.co/image/ab67616d0000b273ee98e18d8255e1a2229943c9,1f11nQsAdOzegXAK2fX1cq,37.0,Sleepy Tom,Hip Hop/Rap,,lo-fi
https://i.scdn.co/image/ab6761610000e5ebd93b5fc7dfaaf568c4ced018,6elyvFTzyNfugmSxs8brP4,18.0,Gnarly,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5eb7a2c75666be763bfb30b1db6,2fjTdMf7j8dewPfWXh2Thq,13.0,Nokimo,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5eb1045968d7e79657d6b39d2bb,3DtnSKmpjFGUzZcccWfG43,49.0,Monster Rally,Pop,,exotica
https://i.scdn.co/image/ab6761610000e5ebd89f175a50325ba86d09cf53,13MlmKnz81PZqZgMfCdVRR,49.0,Alberto Baldan Bembo,Jazz,,jazz
https://i.scdn.co/image/ab67616d0000b273df8b5288b520e71f73723fdb,3qZwUpVBI4DWCRHrAc9sLv,8.0,Zacky Yazz,Jazz,,smooth jazz
https://i.scdn.co/image/ab6761610000e5eb39c53714d2526c000cf9bcf8,0qRgQLC8mPlcJ5Zo6mlcuG,37.0,.Sinh,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab6761610000e5eb4804c4a44c85afea1a72d1bd,3l0CmX0FuQjFxr8SK7Vqag,79.0,Clairo,Pop,,bedroom pop
https://i.scdn.co/image/ab6761610000e5eba3716ac8e17ca4777c6c56d6,1evO4fwLsEkkPGq32dCix7,50.0,Aaron Taylor,R&B/Soul,,indie soul
https://i.scdn.co/image/ab6761610000e5ebe90fd24dc3b068b012d4a09c,4S6bYPPOxQPs9hSnUBbGBN,49.0,Martin Landström,Jazz,,jazz
https://i.scdn.co/image/ab67616d0000b273ed7d60a46882052264ba951b,1iQYoladduzzUciyOnjJAX,12.0,Louis Smith,Jazz,,hard bop
https://i.scdn.co/image/ab6761610000e5eba435c2ab2d6fb73d13160f03,08DRTASY1wyduMevINkClA,36.0,Dervish,Folk/Acoustic,,celtic
https://i.scdn.co/image/ab6761610000e5eb501369c8b24b71bb2dcca603,4MzJMcHQBl9SIYSjwWn8QW,67.0,Spiritbox,Metal,,metalcore
https://i.scdn.co/image/85548619f211bee89d2ccf5f2e5d4e8e60cf1bda,5MS1W3dYe51MSv2tKSwnyt,17.0,Hans Otte,Classical/Orchestral,,minimalism
https://i.scdn.co/image/ab6761610000e5ebe439508699d20aac7282aa89,636k3cBTCgdZfXzCj7Cuaa,48.0,Erland Cooper,Classical/Orchestral,,neoclassical
https://i.scdn.co/image/ab6761610000e5ebf983ce0c7693e0b5ab3f4d78,3nR7YC6thZ34eER6R6jAta,37.0,Ridiculon,Soundtrack/Instrumental,,soundtrack
https://i.scdn.co/image/ab6761610000e5ebcc129f1c9b5047760d66aae2,5j4HeCoUlzhfWtjAfM1acR,75.0,Stromae,Pop,,french pop
https://i.scdn.co/image/ab6761610000e5eba93037cf6b213d0754b40372,6rAZ6OYwAXqykSlPxqGy8E,41.0,Penguin Cafe Orchestra,Classical/Orchestral,,minimalism
https://i.scdn.co/image/ab6761610000e5ebf878fa1f2dfe15aa758364b3,7nXyULtoL8k7wP9l6kg8Ef,61.0,Madeleine Peyroux,Jazz,,french jazz
https://i.scdn.co/image/ab6761610000e5eb4b7577318e470ef8023e6e5a,7gsouQpb8mmnAurmljtPDK,21.0,Joshua Woolf,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab67616d0000b273897bed15d9bdeabdc375970d,4dB51YWbPAWssQkEe9DiUc,3.0,Nathan Francis,Jazz,,jazz
https://i.scdn.co/image/ab67616d0000b27318d5899a9c912a9846fd50f6,5PwRIUf6s07s1yO9IHpj2n,27.0,John Fox,Pop,,easy listening
https://i.scdn.co/image/ab6761610000e5ebad97ea31ff6109856b9d3b06,3B74gpltsxmayfY8oLTyc6,32.0,Studnitzky,Jazz,,nu jazz
https://i.scdn.co/image/ab6761610000e5eb0cafd9d5655b1d8086ed2182,0ZnimzyDZNsRbfHQqKnJw6,39.0,Marek Konarski,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5eb492fede59d3e42524762c36e,7nO0nJPGNCS2JIL91ifpJ8,16.0,Thomas Agergaard,Jazz,,jazz
https://i.scdn.co/image/ab67616d0000b273685caee5266372042ba18eb5,5EKXN5TohOAPNKy3crMBI4,7.0,Enj Society,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5eb0f562e2d4412b9b04a2b8120,5U2PKpLxoEwfOnPAwzPt5T,35.0,Patricia Wolf,Ambient & Experimental Electronic,,ambient
https://i.scdn.co/image/ab6761610000e5ebbf351567e31f9a9fdc511c9e,5n2ZOxo4Dw6CcurZPIYlG9,7.0,Mareike Wiening,Jazz,,jazz
https://i.scdn.co/image/eb8be14e43cabaeed524a213d84e5f885b4269b3,6UfoTQXaV3DuqtDVjZIxwZ,54.0,Cheryl Lynn,Funk/Disco,,disco
https://i.scdn.co/image/ab6761610000e5eb2ebcd71a3e7cd9b8bb5384e1,5NtUG4lcabgbge5bNJoX1J,18.0,Maciej Sadowski,Classical/Orchestral,,neoclassical
https://i.scdn.co/image/ab6761610000e5eb00468f77cbf98e01cfd1be08,5gxynDEKwNDgxGJmJjZyte,59.0,Steve Winwood,Rock,,yacht rock
https://i.scdn.co/image/ab6761610000e5eba6c83531a47e2581aa7a85fa,6lHO1eGthNnos9KP2BH0cG,51.0,Puma Blue,Pop,,bedroom pop
https://i.scdn.co/image/ab6761610000e5eb12427032ec052ff3419dcc25,5wlQI97U6ZeiShSOVYv96d,7.0,Tamil Rogeon,Jazz,,nu jazz
https://i.scdn.co/image/ab67616d0000b273133ad63a92206ca962c75bbc,3dGTi4MZZo4zXdQaKAS1va,29.0,Rotary Connection,R&B/Soul,,classic soul
https://i.scdn.co/image/d9ff40801812511b27e99d61c102f1b424cbb6b2,1NOtlIr1BeewiY7mrOrfFV,7.0,Blue Note All-Stars,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5eb73cb97ec8a074397b3262e7b,3alosBIW8nGb6TXqfM8wbI,25.0,Nérija,Jazz,,nu jazz
https://i.scdn.co/image/ab6761610000e5eb3e4fddfb76e55084bdd1479c,251UrhgNbMr15NLzQ2KyKq,49.0,Rayland Baxter,Country/Americana,,southern gothic
https://i.scdn.co/image/ab6761610000e5ebd2fba716a5480847d83c031e,2LysXRSp188pjrop06q4FS,22.0,Tuna De Cayey,Jazz,,christmas
https://i.scdn.co/image/ab6761610000e5ebb87a43de22733861f0395ad9,6Kvpu1Xs687rTFj4qlGg4h,42.0,BrunuhVille,Folk/Acoustic,,celtic
https://i.scdn.co/image/fa206638f0f0408a8cee35eb2e9395fc29ea67fa,3uOCouLFR4bVx0XeiQJSbl,58.0,Harold Budd,Ambient & Experimental Electronic,,ambient
https://i.scdn.co/image/ab6761610000e5eb0c27803e39fcc937ba8a0142,3mAP3AzidEqz3VWrI69IqV,15.0,Silje Helle,Classical/Orchestral,,neoclassical
https://i.scdn.co/image/ab6761610000e5eb3b2fc83a5a704e2e4a3f5e31,7o2FMy3ZI4GssMyY8ELHGt,39.0,John Hayes,Classical/Orchestral,,neoclassical
https://i.scdn.co/image/ab6761610000e5eb4b60b548af59a1447ea6d8a5,7Gl7yiOLDSRr1cZyPwpGv4,45.0,Jesus Molina,Jazz,,jazz fusion
https://i.scdn.co/image/ab6772690000c46ce9e6d2f82d3056a2c9716b84,39mb0I6tdTcCXkeigvzxOJ,39.0,Abdullah Ibrahim,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5eba3ba3d01235836d387ed9369,1dYfhrPxJSeCJp8gGwN4qo,40.0,Midan,Hip Hop/Rap,,lo-fi beats
https://i.scdn.co/image/ab67616d0000b2733acd550af640a1315e38763b,4enAEqBK3yfMjEWDBjtat3,32.0,David Fitzpatrick Trio,Jazz,,smooth jazz
https://i.scdn.co/image/ab6761610000e5eb7ef0ccfa2edadb2980aba295,1jvBVqm4g5Jk8tEmKoYoes,30.0,Derrick Hodge,Jazz,,nu jazz
https://i.scdn.co/image/ab67616d0000b27393f7d1d5f19c9b5ed0463853,28j2IaYoLNPDEr3ogCZ4tM,33.0,Brendan Maynard + 2,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5eb371eda74d522d505150950e5,0GX5PlFlvOiEdNvA7YHJzs,32.0,Jack McDuff,Jazz,,soul jazz
https://i.scdn.co/image/ab6761610000e5ebab796e9949bfc8994d29f69b,5kH36nIamlV0iSe6ESDWvb,35.0,Slowly Rolling Camera,Jazz,,nu jazz
https://i.scdn.co/image/05de34d5955d88955d63a8202444b1a33d978c6a,0OUXTnqjvTg4iZ7Lhq6vv7,52.0,Lucy Pearl,R&B/Soul,,neo soul
https://i.scdn.co/image/e8d218b73489320783ea81c3716ab8abadb0862b,5EgMMveFcSL3rq87Wkyw4s,40.0,Lafayette Afro Rock Band,Jazz,,jazz funk
https://i.scdn.co/image/ab6761610000e5eba9924835da62ba65297efd53,5jBSBF7Zw8vcx5WeyWBB8Y,12.0,Usein Bekirov,Jazz,,jazz fusion
https://i.scdn.co/image/ab67616d0000b27357135132ac3a13cca18b1fcf,6g0oXT50l2WJk1ggy7Hsnd,11.0,Lionel Hampton Quintet,Jazz,,swing music
https://i.scdn.co/image/ab6761610000e5ebef87f5e713ab8f8062e4f328,3zz4BITBs6xvnzw2vtQi2D,32.0,Michel Portal,Jazz,,french jazz
https://i.scdn.co/image/ab6761610000e5eb5755417ec5f86e06ba93774a,6oiyvsyWed0CUGZvOKRXJE,32.0,Adam Baldych,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5eb3db8ad535395f18ae7c213c8,5oNJNBpUU3zRyC8xHwCnQL,28.0,Gilad Hekselman,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5eb8d140bbd464f294c92459cf5,6QQuESLtKhAOcLW2TeWC2t,34.0,Art Blakey,Jazz,,hard bop
https://i.scdn.co/image/ab67616d0000b2734a93840427e8038b05f84a25,2IQF92w0RMFsspuMr89Ylj,40.0,Kendrettes,Jazz,,jazz
https://i.scdn.co/image/4d0ede2556919a48dafbff8963f214d9fc6bf6d6,5IgSjABjN0VorY1Vo41ivX,32.0,Barry Harris,Jazz,,bebop
https://i.scdn.co/image/ab6761610000e5ebe790b0bd34b7229cc83dbc61,07icU8dCi2MTeBGuvN8NyL,37.0,Mathieu Fiset,Jazz,,jazz fusion
https://i.scdn.co/image/ab6761610000e5eb1e61b18468ad10f6cd01d7b3,29EE6iBb3i7sWjsz410xbV,54.0,Hudson Harris & Haim,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5eb49cfe2ea914fd53373c848cb,1OkYyMwTFtCIl6Jn664Xtx,28.0,Kate NV,Pop,,art pop
https://i.scdn.co/image/ab6761610000e5eb1c88f77ad1e0bdb652bed4ee,47XLetaBm2boEYp4X66W9C,11.0,Erlend Apneseth,Folk/Acoustic,,traditional folk
https://i.scdn.co/image/ab6761610000e5eb28e06987099ff5df061cf464,6dLMos1sm6vC0KWbloaCXb,45.0,Chris Memento,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5eba08f2fe512a7e89463209b83,6SmZi1l1V08Xya4YqJf8WB,8.0,Dinosaur,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5ebb60a95a3b5b0427632a1f420,65SoHM1qvoOmpiIBxWGAk1,38.0,Geeder,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5ebdf1e01a688f7f7d8d6c2c618,2uOemiMYq8Lh6yzwELpb3J,26.0,Kevin Hays,Jazz,,jazz
https://i.scdn.co/image/ab67616d0000b273d157baeec275d8fcd2234bbb,1bUPmrgBb94c9oLHbTqC3a,4.0,Hiro Yanagida,Rock,,progressive rock
https://i.scdn.co/image/ab6761610000e5eb4217f9689f738a294181a9d6,5HNkGissAKlCv88sus7rVO,42.0,Nubiyan Twist,Jazz,,indie jazz
https://i.scdn.co/image/ab6772690000c46c6cb2f36350645f6505ef3986,2RjYqvCG5Zt1DpQUPhgw77,21.0,Craig Taborn,Jazz,,free jazz
https://i.scdn.co/image/ab67616d0000b2739138a5dddbbb7d4ddb0a0a03,106pccUBSkmw5RR27vUT2N,46.0,The Sweetgreens,Jazz,,jazz
https://i.scdn.co/image/230fa01e3654ec8057b944877084dbaf175916f9,5Pqc0ZFA20Y9zGJZ3ojUin,47.0,Charlie Haden,Jazz,,jazz
https://i.scdn.co/image/ab67616d0000b2733bc39d9040b2e6b4dc8a7ae7,3fL0KDSqNCWDtbu1wfIaVo,40.0,mood.,Hip Hop/Rap,,lo-fi
https://i.scdn.co/image/ab67616d0000b273e3b0c6e654a428b7eabe16f2,0RtKMoqVNlddAnmrHSztA6,17.0,Joe Meek & the Blue Men,Rock,,space rock
https://i.scdn.co/image/ab67616d0000b27339abf8e874d5686a6a5f5e1a,33hLFARszQC3uxE93PiNeE,48.0,Newington Green,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5eb8f7d0369bfe8f2bae38153cd,24LiiowKnaEDD4I3CCdI3v,35.0,The Jazz Cultivators,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5ebfa82ba4f866c128d9ad96a99,26XwWqwNq8FMgZEKqqdU9b,30.0,Walter Smith III,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5ebf7503458f95a106864dd23f1,1gys0wFhj7eK75U30auAF4,28.0,Vernon Sanders,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5ebaa1b2fc2b8155ae03acb07f4,6qy9Pwg24brS7agh5Q4q1w,31.0,George Alec,Jazz,,jazz
https://i.scdn.co/image/14031c43126dace22794a31de09bbe2b5b435ce8,6L3KaF3e78eNlK29DkBPMT,30.0,Charlie Haden Quartet West,Jazz,,vocal jazz
https://i.scdn.co/image/b9466573ea5e60039bf92fe6c537fc7e6d928163,3LvX4UVIfEjsQVqrbBToQ3,39.0,Kenny Barron,Jazz,,jazz
https://i.scdn.co/image/ab6761610000e5eb1bdca97d3fd2540184de7445,2b6gc4EVpO6OTlDvKrK852,38.0,Lucky Chops,Jazz,,big band
https://i.scdn.co/image/ab6761610000e5eb718eafda660e016e12d6108a,0wTG2nxrXeOQrqP4UrmmrX,22.0,Hal Kemp And His Orchestra,Jazz,,big band
https://i.scdn.co/image/ab67616d0000b273a353b9de5e86c037ef65c9bd,6MoIJfUwN16k0dKaTT23f5,27.0,Manet,Ambient & Experimental Electronic,,dark ambient
https://i.scdn.co/image/ab67616d0000b273c38151053d128be32388cd1a,5CSQYPPXDOLtIMC4QQB95j,10.0,Hal Kemp,Jazz,,big band
https://i.scdn.co/image/ab6761610000e5ebe15758e6475855f234f8a8aa,2eA8qotLYMUNzlnjL8blKT,47.0,Tru Comers,Hip Hop/Rap,,boom bap
https://i.scdn.co/image/ab6761610000e5eb80cf7552a065969238796d26,29lbSb4ujaVH5pHnQjFT0G,57.0,Ola Gjeilo,Classical/Orchestral,,choral
